# index, dn_fsname, dn_hemisphere, dn_name, dn_region, _pos
858,lateraloccipital_7,left,lh.lateraloccipital_7,cortical,"array([-0.46719405, 11.35517358])"
859,lateraloccipital_11,left,lh.lateraloccipital_11,cortical,"array([-0.45311465, 11.36011985])"
860,lateraloccipital_13,left,lh.lateraloccipital_13,cortical,"array([-0.43373848, 11.4027041 ])"
861,lateraloccipital_12,left,lh.lateraloccipital_12,cortical,"array([-0.42663895, 11.39220048])"
862,lateraloccipital_14,left,lh.lateraloccipital_14,cortical,"array([-0.40966556, 11.37130416])"
863,lateraloccipital_15,left,lh.lateraloccipital_15,cortical,"array([-0.41911156, 11.3829316 ])"
864,lateraloccipital_19,left,lh.lateraloccipital_19,cortical,"array([-0.44453227, 11.36995879])"
865,lateraloccipital_3,left,lh.lateraloccipital_3,cortical,"array([-0.46062581, 11.34226361])"
866,lateraloccipital_18,left,lh.lateraloccipital_18,cortical,"array([-0.46489369, 11.33212204])"
867,lateraloccipital_22,left,lh.lateraloccipital_22,cortical,"array([-0.45956526, 11.37502594])"
868,lateraloccipital_21,left,lh.lateraloccipital_21,cortical,"array([-0.45345554, 11.33276313])"
869,lateraloccipital_23,left,lh.lateraloccipital_23,cortical,"array([-0.43018134, 11.31896734])"
870,lateraloccipital_5,left,lh.lateraloccipital_5,cortical,"array([-0.43437243, 11.3423027 ])"
871,lateraloccipital_17,left,lh.lateraloccipital_17,cortical,"array([-0.43619996, 11.36328676])"
872,lateraloccipital_16,left,lh.lateraloccipital_16,cortical,"array([-0.4195133 , 11.35999731])"
873,lateraloccipital_9,left,lh.lateraloccipital_9,cortical,"array([-0.4239758 , 11.37087256])"
874,lateraloccipital_8,left,lh.lateraloccipital_8,cortical,"array([-0.42835269, 11.3553987 ])"
875,lingual_14,left,lh.lingual_14,cortical,"array([-0.44224481, 11.35251584])"
876,lingual_11,left,lh.lingual_11,cortical,"array([-0.41786925, 11.39875748])"
877,lingual_3,left,lh.lingual_3,cortical,"array([-0.39295136, 11.42057393])"
878,lingual_4,left,lh.lingual_4,cortical,"array([-0.44551782, 11.41750704])"
879,lingual_16,left,lh.lingual_16,cortical,"array([-0.40730891, 11.4314332 ])"
880,lingual_1,left,lh.lingual_1,cortical,"array([-0.44663835, 11.39627813])"
881,lingual_8,left,lh.lingual_8,cortical,"array([-0.45761765, 11.38808216])"
882,lingual_10,left,lh.lingual_10,cortical,"array([-0.43431693, 11.37553131])"
883,lingual_6,left,lh.lingual_6,cortical,"array([-0.44883289, 11.34516732])"
884,lingual_9,left,lh.lingual_9,cortical,"array([-0.43805787, 11.38701947])"
885,lingual_13,left,lh.lingual_13,cortical,"array([-0.38842998, 11.38412417])"
886,lingual_5,left,lh.lingual_5,cortical,"array([-0.39815858, 11.36994411])"
887,lingual_2,left,lh.lingual_2,cortical,"array([-0.4890541 , 11.32730007])"
888,lingual_15,left,lh.lingual_15,cortical,"array([-0.49804074, 11.33233897])"
889,lingual_12,left,lh.lingual_12,cortical,"array([-0.48223236, 11.37511614])"
890,lingual_17,left,lh.lingual_17,cortical,"array([-0.47690854, 11.32798471])"
891,lingual_7,left,lh.lingual_7,cortical,"array([-0.47602134, 11.29838759])"
892,fusiform_12,left,lh.fusiform_12,cortical,"array([-0.43981245, 11.3262102 ])"
893,fusiform_7,left,lh.fusiform_7,cortical,"array([-0.43171782, 11.3310975 ])"
894,fusiform_17,left,lh.fusiform_17,cortical,"array([-0.44152776, 11.33648068])"
895,fusiform_15,left,lh.fusiform_15,cortical,"array([-0.41805224, 11.34820871])"
896,fusiform_6,left,lh.fusiform_6,cortical,"array([-0.42391381, 11.33918823])"
897,fusiform_5,left,lh.fusiform_5,cortical,"array([-0.40178285, 11.35168908])"
898,fusiform_10,left,lh.fusiform_10,cortical,"array([-0.4199189 , 11.32449958])"
899,fusiform_1,left,lh.fusiform_1,cortical,"array([-0.41002929, 11.33888839])"
900,fusiform_11,left,lh.fusiform_11,cortical,"array([-0.44942296, 11.30689053])"
901,fusiform_4,left,lh.fusiform_4,cortical,"array([-0.39787349, 11.33721262])"
902,fusiform_16,left,lh.fusiform_16,cortical,"array([-0.41476708, 11.30629885])"
903,fusiform_2,left,lh.fusiform_2,cortical,"array([-0.39866211, 11.32248349])"
904,fusiform_3,left,lh.fusiform_3,cortical,"array([-0.42057707, 11.31503869])"
905,fusiform_8,left,lh.fusiform_8,cortical,"array([-0.40859487, 11.32726101])"
906,fusiform_9,left,lh.fusiform_9,cortical,"array([-0.41686068, 11.29149082])"
907,fusiform_14,left,lh.fusiform_14,cortical,"array([-0.40710917, 11.28383511])"
908,fusiform_13,left,lh.fusiform_13,cortical,"array([-0.40894475, 11.27293969])"
909,fusiform_18,left,lh.fusiform_18,cortical,"array([-0.38015701, 11.24845295])"
910,parahippocampal_3,left,lh.parahippocampal_3,cortical,"array([-0.37608628, 11.36066774])"
911,parahippocampal_6,left,lh.parahippocampal_6,cortical,"array([-0.40944665, 11.29786875])"
912,parahippocampal_1,left,lh.parahippocampal_1,cortical,"array([-0.49491954, 11.36979902])"
913,parahippocampal_4,left,lh.parahippocampal_4,cortical,"array([-0.42504643, 11.29908957])"
914,parahippocampal_5,left,lh.parahippocampal_5,cortical,"array([-0.4643244 , 11.30886162])"
915,parahippocampal_2,left,lh.parahippocampal_2,cortical,"array([-0.50261284, 11.34935214])"
916,entorhinal_2,left,lh.entorhinal_2,cortical,"array([-0.37873191, 11.31134718])"
917,entorhinal_1,left,lh.entorhinal_1,cortical,"array([-0.37432405, 11.32525393])"
918,entorhinal_3,left,lh.entorhinal_3,cortical,"array([-0.4145294 , 11.26118945])"
919,temporalpole_2,left,lh.temporalpole_2,cortical,"array([-0.38813364, 11.24033672])"
920,temporalpole_1,left,lh.temporalpole_1,cortical,"array([-0.37296618, 11.2232597 ])"
921,temporalpole_3,left,lh.temporalpole_3,cortical,"array([-0.40398944, 11.23681924])"
922,inferiortemporal_15,left,lh.inferiortemporal_15,cortical,"array([-0.40311698, 11.26071852])"
923,inferiortemporal_11,left,lh.inferiortemporal_11,cortical,"array([-0.38598406, 11.26063757])"
924,inferiortemporal_6,left,lh.inferiortemporal_6,cortical,"array([-0.39850422, 11.27221939])"
925,inferiortemporal_2,left,lh.inferiortemporal_2,cortical,"array([-0.36803584, 11.28411271])"
926,inferiortemporal_5,left,lh.inferiortemporal_5,cortical,"array([-0.39802871, 11.28924786])"
927,inferiortemporal_8,left,lh.inferiortemporal_8,cortical,"array([-0.39800311, 11.30017052])"
928,inferiortemporal_14,left,lh.inferiortemporal_14,cortical,"array([-0.35532375, 11.30433864])"
929,inferiortemporal_13,left,lh.inferiortemporal_13,cortical,"array([-0.36120246, 11.29369377])"
930,inferiortemporal_4,left,lh.inferiortemporal_4,cortical,"array([-0.39137672, 11.31230734])"
931,inferiortemporal_1,left,lh.inferiortemporal_1,cortical,"array([-0.35087547, 11.28721809])"
932,inferiortemporal_9,left,lh.inferiortemporal_9,cortical,"array([-0.33422489, 11.32324325])"
933,inferiortemporal_3,left,lh.inferiortemporal_3,cortical,"array([-0.40396887, 11.30839081])"
934,inferiortemporal_10,left,lh.inferiortemporal_10,cortical,"array([-0.34167784, 11.30714807])"
935,inferiortemporal_12,left,lh.inferiortemporal_12,cortical,"array([-0.3702994, 11.3425659])"
936,inferiortemporal_16,left,lh.inferiortemporal_16,cortical,"array([-0.4379891 , 11.30422146])"
937,inferiortemporal_7,left,lh.inferiortemporal_7,cortical,"array([-0.4287425 , 11.30915377])"
938,middletemporal_6,left,lh.middletemporal_6,cortical,"array([-0.41045205, 11.31721432])"
939,middletemporal_16,left,lh.middletemporal_16,cortical,"array([-0.36370727, 11.33196195])"
940,middletemporal_10,left,lh.middletemporal_10,cortical,"array([-0.38354483, 11.34120762])"
941,middletemporal_7,left,lh.middletemporal_7,cortical,"array([-0.34791964, 11.34167081])"
942,middletemporal_3,left,lh.middletemporal_3,cortical,"array([-0.35038476, 11.3223263 ])"
943,middletemporal_1,left,lh.middletemporal_1,cortical,"array([-0.38716782, 11.30085317])"
944,middletemporal_13,left,lh.middletemporal_13,cortical,"array([-0.3642152 , 11.31412289])"
945,middletemporal_8,left,lh.middletemporal_8,cortical,"array([-0.33688801, 11.2916049 ])"
946,middletemporal_14,left,lh.middletemporal_14,cortical,"array([-0.39342668, 11.28155903])"
947,middletemporal_5,left,lh.middletemporal_5,cortical,"array([-0.36105796, 11.26774709])"
948,middletemporal_11,left,lh.middletemporal_11,cortical,"array([-0.32657887, 11.27273123])"
949,middletemporal_9,left,lh.middletemporal_9,cortical,"array([-0.38153736, 11.29167954])"
950,middletemporal_15,left,lh.middletemporal_15,cortical,"array([-0.34867703, 11.27229951])"
951,middletemporal_2,left,lh.middletemporal_2,cortical,"array([-0.37208321, 11.27409086])"
952,middletemporal_4,left,lh.middletemporal_4,cortical,"array([-0.37236369, 11.29819469])"
953,middletemporal_12,left,lh.middletemporal_12,cortical,"array([-0.39389444, 11.25195608])"
954,bankssts_1,left,lh.bankssts_1,cortical,"array([-0.42146811, 11.23442673])"
955,bankssts_3,left,lh.bankssts_3,cortical,"array([-0.43379468, 11.27224676])"
956,bankssts_2,left,lh.bankssts_2,cortical,"array([-0.43587485, 11.28295478])"
957,bankssts_6,left,lh.bankssts_6,cortical,"array([-0.38741345, 11.32291603])"
958,bankssts_4,left,lh.bankssts_4,cortical,"array([-0.44798344, 11.29689156])"
959,bankssts_5,left,lh.bankssts_5,cortical,"array([-0.44476296, 11.26719744])"
960,superiortemporal_26,left,lh.superiortemporal_26,cortical,"array([-0.44139983, 11.23231858])"
961,superiortemporal_20,left,lh.superiortemporal_20,cortical,"array([-0.44537529, 11.2750798 ])"
962,superiortemporal_11,left,lh.superiortemporal_11,cortical,"array([-0.42684177, 11.22117537])"
963,superiortemporal_4,left,lh.superiortemporal_4,cortical,"array([-0.40926108, 11.21476362])"
964,superiortemporal_24,left,lh.superiortemporal_24,cortical,"array([-0.48553368, 11.28441185])"
965,superiortemporal_18,left,lh.superiortemporal_18,cortical,"array([-0.43895977, 11.29273596])"
966,superiortemporal_3,left,lh.superiortemporal_3,cortical,"array([-0.36921786, 11.23885105])"
967,superiortemporal_21,left,lh.superiortemporal_21,cortical,"array([-0.37836954, 11.18188061])"
968,superiortemporal_17,left,lh.superiortemporal_17,cortical,"array([-0.40930044, 11.19576479])"
969,superiortemporal_25,left,lh.superiortemporal_25,cortical,"array([-0.42495347, 11.25101007])"
970,superiortemporal_9,left,lh.superiortemporal_9,cortical,"array([-0.42130415, 11.27045472])"
971,superiortemporal_19,left,lh.superiortemporal_19,cortical,"array([-0.38553632, 11.21212114])"
972,superiortemporal_16,left,lh.superiortemporal_16,cortical,"array([-0.3482235 , 11.19054946])"
973,superiortemporal_6,left,lh.superiortemporal_6,cortical,"array([-0.30713167, 11.17297148])"
974,superiortemporal_13,left,lh.superiortemporal_13,cortical,"array([-0.3896045 , 11.22650138])"
975,superiortemporal_8,left,lh.superiortemporal_8,cortical,"array([-0.41939545, 11.28082059])"
976,superiortemporal_23,left,lh.superiortemporal_23,cortical,"array([-0.38104527, 11.27975667])"
977,superiortemporal_15,left,lh.superiortemporal_15,cortical,"array([-0.30081731, 11.19826271])"
978,superiortemporal_12,left,lh.superiortemporal_12,cortical,"array([-0.30134714, 11.22938122])"
979,superiortemporal_5,left,lh.superiortemporal_5,cortical,"array([-0.37614114, 11.26421626])"
980,superiortemporal_10,left,lh.superiortemporal_10,cortical,"array([-0.38617541, 11.270247  ])"
981,superiortemporal_1,left,lh.superiortemporal_1,cortical,"array([-0.26061606, 11.21272283])"
982,superiortemporal_22,left,lh.superiortemporal_22,cortical,"array([-0.3682596 , 11.25574943])"
983,superiortemporal_14,left,lh.superiortemporal_14,cortical,"array([-0.33729634, 11.24718484])"
984,superiortemporal_7,left,lh.superiortemporal_7,cortical,"array([-0.3535434 , 11.24899373])"
985,superiortemporal_2,left,lh.superiortemporal_2,cortical,"array([-0.40269137, 11.24798759])"
986,transversetemporal_4,left,lh.transversetemporal_4,cortical,"array([-0.35286915, 11.21812325])"
987,transversetemporal_1,left,lh.transversetemporal_1,cortical,"array([-0.40281592, 11.22410004])"
988,transversetemporal_3,left,lh.transversetemporal_3,cortical,"array([-0.42893855, 11.28807161])"
989,transversetemporal_2,left,lh.transversetemporal_2,cortical,"array([-0.45881499, 11.29337094])"
990,insula_5,left,lh.insula_5,cortical,"array([-0.54180587, 11.29931691])"
991,insula_2,left,lh.insula_2,cortical,"array([-0.52678507, 11.24251895])"
992,insula_16,left,lh.insula_16,cortical,"array([-0.49701131, 11.29279102])"
993,insula_12,left,lh.insula_12,cortical,"array([-0.45737001, 11.30303253])"
994,insula_1,left,lh.insula_1,cortical,"array([-0.46828736, 11.18507079])"
995,insula_8,left,lh.insula_8,cortical,"array([-0.51903508, 11.2140513 ])"
996,insula_14,left,lh.insula_14,cortical,"array([-0.50988608, 11.25979495])"
997,insula_10,left,lh.insula_10,cortical,"array([-0.45086028, 11.21101941])"
998,insula_9,left,lh.insula_9,cortical,"array([-0.43337539, 11.25959   ])"
999,insula_13,left,lh.insula_13,cortical,"array([-0.41535136, 11.25183918])"
1000,insula_11,left,lh.insula_11,cortical,"array([-0.46266866, 11.25640233])"
1001,insula_6,left,lh.insula_6,cortical,"array([-0.4446763 , 11.19275366])"
1002,insula_15,left,lh.insula_15,cortical,"array([-0.531815 , 11.2587415])"
1003,insula_4,left,lh.insula_4,cortical,"array([-0.56248711, 11.28246086])"
1004,insula_7,left,lh.insula_7,cortical,"array([-0.61763935, 11.3104715 ])"
1005,insula_3,left,lh.insula_3,cortical,"array([-0.54015507, 11.19539768])"
1006,insula_17,left,lh.insula_17,cortical,"array([-0.53309255, 11.32536616])"
1007,Left-Thalamus-Proper,left,Left-Thalamus-Proper,subcortical,"array([-0.56638784, 11.33252091])"
1008,Left-Caudate,left,Left-Caudate,subcortical,"array([-0.61414308, 11.32217947])"
1009,Left-Putamen,left,Left-Putamen,subcortical,"array([-0.53109084, 11.28887294])"
1010,Left-Pallidum,left,Left-Pallidum,subcortical,"array([-0.5451304 , 11.28388881])"
1011,Left-Accumbens-area,left,Left-Accumbens-area,subcortical,"array([-0.63386025, 11.32954025])"
1012,Left-Hippocampus,left,Left-Hippocampus,subcortical,"array([-0.5078472 , 11.31075216])"
1013,Left-Amygdala,left,Left-Amygdala,subcortical,"array([-0.49197465, 11.30227615])"
1014,Brain-Stem,left,Brain-Stem,subcortical,"array([-0.59824362, 11.39227444])"
